,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11
3596,27.34427698,-82.5151615,6625,5,590,11,2719,8,6510,8,1966,12,4163,5
15,27.25815883,-82.46969964,4304,11,2666,13,3349,5,5720,5,1189,11,4249,10
2115,27.1979378,-82.43516653,4335,8,4283,8,2835,5,1530,10,,,,
4592,27.14852587,-82.40509296,5156,13,5320,8,724,14,,,,,,
2782,27.08355772,-82.36322012,2975,15,6339,10,3565,6,,,,,,
5978,26.99361994,-82.3012372,4874,5,1373,15,2264,12,3726,11,1248,5,3575,15
3037,26.86995028,-82.20951505,229,9,100,10,3148,12,,,,,,
3526,26.73871967,-82.10609034,6213,12,6931,7,6892,5,4449,10,5353,8,,
4595,26.6456947,-82.03050774,1968,6,5418,6,1567,5,5015,5,4320,11,5190,10
5831,26.57977368,-81.97649897,844,9,6222,11,,,,,,,,
1953,26.53294044,-81.93815518,2683,6,5379,7,,,,,,,,
3357,26.49957536,-81.91094175,4540,13,5975,10,,,,,,,,
4540,26.47582847,-81.89165763,4256,9,3357,13,1402,9,704,9,,,,
2118,26.45894008,-81.87799717,469,8,,,,,,,,,,
6271,26.4469146,-81.86830157,6647,8,4974,9,5463,6,4380,12,4962,8,3723,6
2933,26.43737648,-81.86063168,2680,6,189,12,3148,13,530,13,190,14,4665,6
496,26.42502257,-81.85072411,73,9,,,,,,,,,,
5740,26.40763858,-81.83682796,4485,10,1142,11,3407,11,,,,,,
660,26.38312499,-81.81730799,2790,10,2066,12,,,,,,,,
2324,26.34859645,-81.78992147,2840,13,5025,9,1425,8,3407,12,5965,7,,
910,26.300028,-81.75150002,56,7,2041,15,1794,9,3428,15,,,,
2659,26.23172334,-81.69735103,6106,14,5642,10,,,,,,,,
5664,26.13616735,-81.62049086,1725,11,355,6,5992,11,,,,,,
3315,26.00495012,-81.51031282,3476,12,5411,9,2592,10,1004,15,,,,
5690,25.88719495,-81.40339823,1530,11,2649,7,5067,11,,,,,,
4068,25.80662558,-81.32349956,1268,5,3723,5,5292,7,4526,7,3196,9,2298,14
3890,25.7513023,-81.26429155,5061,15,1770,8,2039,15,3728,13,2847,12,,
5634,25.70336245,-81.20937913,5353,15,1526,6,3951,12,,,,,,
4502,25.64069746,-81.1313637,3987,14,882,15,913,13,1966,8,5801,9,5917,14
3732,25.55929077,-81.01521808,6461,12,5586,13,5629,8,3449,10,2611,9,966,12
2173,25.46399426,-80.83431198,100,13,4085,9,5411,11,6205,6,1775,13,6314,13
2504,25.42372706,-80.5792592,2427,7,4677,13,6004,12,,,,,,
5628,25.56673036,-80.3665258,2616,6,2236,14,2222,7,,,,,,
2442,25.74159192,-80.26777319,1297,9,6873,14,201,11,5531,14,2835,12,,
3651,25.87384511,-80.21928716,5838,7,,,,,,,,,,
1281,25.96975002,-80.19226197,3802,12,800,9,3257,9,3580,11,5774,5,6931,11
4526,26.0385896,-80.1761277,4068,7,2142,13,3488,12,2372,13,5871,7,,
655,26.094624,-80.16475423,4365,10,1163,15,1007,7,698,13,4485,6,,
3804,26.16882632,-80.15199522,6443,6,6409,12,1297,15,1454,13,,,,
5979,26.27378696,-80.13833261,3519,8,,,,,,,,,,
6040,26.42196549,-80.12760072,850,15,4730,10,1968,13,73,8,5281,5,6677,14
6027,26.60625161,-80.12798923,966,12,2473,10,1443,8,,,,,,
844,26.74498484,-80.13828782,6400,15,5035,10,1297,11,5831,9,3663,8,,
456,26.84334462,-80.15084607,1163,8,1885,9,1443,12,,,,,,
4216,26.91283011,-80.16238717,4304,9,2864,14,858,14,5801,9,3233,6,,
3447,26.96612903,-80.17275982,979,9,,,,,,,,,,
4925,27.03272702,-80.18754233,5544,8,6375,12,3850,6,5049,13,,,,
5609,27.12590449,-80.21140404,603,5,1124,12,3802,12,4485,13,1435,6,6784,13
4701,27.25554875,-80.25015001,5586,12,1725,12,,,,,,,,
1293,27.40996542,-80.30338785,348,9,2078,7,1321,10,378,10,3802,14,5642,7
4021,27.52325486,-80.34630519,3882,8,4243,14,3267,14,656,9,,,,
5531,27.60351922,-80.37819303,3227,6,2442,14,4359,12,2307,10,,,,
559,27.66035291,-80.40132918,5067,6,1084,15,4035,13,2475,7,2131,11,,
4525,27.70064783,-80.41794467,4981,9,5331,14,2372,5,4665,10,5581,6,,
3744,27.72942167,-80.4298924,4855,15,2425,10,,,,,,,,
3864,27.74978025,-80.4383787,499,10,,,,,,,,,,
2510,27.76425187,-80.44442438,6991,13,601,15,3302,13,5612,15,,,,
6056,27.77455056,-80.44873237,2185,12,3670,14,,,,,,,,
3073,27.78186364,-80.45179386,2191,7,3240,5,4358,13,5656,14,,,,
367,27.78705698,-80.45396903,3101,9,2163,7,1215,14,4428,9,,,,
6621,27.79075027,-80.4555164,6677,12,2066,6,3142,13,4163,14,,,,
2795,27.79338052,-80.45661862,76,6,2774,8,3078,9,,,,,,
102,27.79524763,-80.45740115,5975,8,7017,5,3537,14,,,,,,
2066,27.79657418,-80.45795717,4956,15,6621,6,2683,15,660,12,,,,
6571,27.79758608,-80.45838133,1131,13,3077,11,,,,,,,,
1619,27.79884143,-80.45890758,3557,11,,,,,,,,,,
3575,27.80060824,-80.4596483,3786,6,6855,8,3795,5,6758,15,5978,15,,
1067,27.80309164,-80.46068956,6004,11,747,5,4482,12,1416,9,,,,
5586,27.80658746,-80.46215556,4701,12,3732,13,5629,10,5913,9,,,,
5941,27.81151019,-80.46422042,3293,5,4476,9,3485,12,6873,6,3920,14,,
2769,27.81841716,-80.46711846,627,11,3768,5,4421,14,,,,,,
1526,27.82816211,-80.47120897,5698,13,5634,6,,,,,,,,
3184,27.84184424,-80.47695534,5239,9,5379,5,3018,12,6102,13,,,,
4304,27.86106719,-80.48503458,15,11,4216,9,3761,8,3726,8,,,,
5858,27.88816011,-80.49643153,5331,12,2772,12,2666,8,2934,8,,,,
3926,27.9262731,-80.51248003,2299,13,1294,5,4960,13,,,,,,
5214,27.97987919,-80.53507233,3819,7,468,12,4855,7,509,8,,,,
2882,28.05507527,-80.56677189,2262,7,73,14,5871,14,3850,11,2774,9,2772,8
480,28.16123092,-80.61145081,1747,11,,,,,,,,,,
4717,28.297527,-80.66848646,5011,12,5475,7,,,,,,,,
2781,28.40377163,-80.71251395,2586,10,,,,,,,,,,
5965,28.47930215,-80.74349761,6378,10,1463,7,3741,8,6588,14,190,8,2324,7
4299,28.53307796,-80.76536518,1163,8,6432,13,5576,12,,,,,,
5832,28.57136428,-80.78082525,3428,6,6024,5,,,,,,,,
1124,28.59854879,-80.79174335,5609,12,2363,15,,,,,,,,
392,28.61792003,-80.79949201,4975,15,5457,7,1189,14,4129,14,3441,5,2635,15
2473,28.63169434,-80.80498543,5190,7,6027,10,6339,6,6892,5,,,,
2307,28.64148118,-80.8088801,552,13,3240,9,4968,12,5531,10,,,,
1968,28.6504062,-80.81242556,4595,6,6433,5,6040,13,877,11,2262,5,,
1076,28.66270694,-80.81730226,4667,8,3978,11,2912,7,1407,6,,,,
6452,28.68002279,-80.82414799,6756,14,,,,,,,,,,
73,28.70440986,-80.83375112,1666,8,496,9,6040,8,2882,14,2847,14,,
1074,28.73873909,-80.84719346,1407,14,,,,,,,,,,
2475,28.78698703,-80.8659358,6369,12,4807,10,559,7,3761,15,1348,10,3080,13
3402,28.85499121,-80.89205377,2444,5,3467,12,,,,,,,,
1770,28.95085748,-80.9282766,6922,8,3890,8,83,13,,,,,,
5281,29.08530134,-80.97789649,6491,6,6040,5,,,,,,,,
4443,29.21169751,-81.02328625,2901,11,1870,7,5719,8,2125,15,4807,8,,
2469,29.30151142,-81.05479568,4553,15,3374,8,2444,9,3898,9,2755,7,4496,10
2142,29.36572365,-81.07694452,4526,13,1764,13,,,,,,,,
2680,29.41134072,-81.09248751,348,8,2933,6,56,6,1775,7,,,,
189,29.44379748,-81.10344948,4912,12,2933,12,1764,8,,,,,,
3072,29.46686204,-81.11119035,4962,10,1436,12,5810,15,1215,13,5975,6,,
2237,29.48326522,-81.1166708,2222,13,6683,5,3293,11,,,,,,
4523,29.4949248,-81.12055387,6784,5,,,,,,,,,,
1297,29.50414456,-81.12361704,2442,9,5971,12,844,11,4335,9,3804,15,912,6
2891,29.51605262,-81.12756357,3316,14,2507,12,1373,15,3679,5,1009,7,3113,6
3311,29.53282088,-81.13310125,6500,5,244,15,4070,12,4179,8,,,,
4359,29.55643525,-81.14085842,5531,12,5885,15,2797,14,,,,,,
1613,29.58961104,-81.15166758,5612,10,6412,6,4495,12,3078,8,5577,13,,
728,29.63642057,-81.16672262,6375,9,6283,7,3755,11,6794,6,704,13,4243,5
3803,29.70227319,-81.18745916,2966,5,2719,12,509,5,4232,14,,,,
4256,29.79522617,-81.21569565,4540,9,1045,10,3893,7,6422,15,,,,
3700,29.92641396,-81.25306291,1647,9,6375,6,2634,6,,,,,,
4730,30.08505724,-81.29349397,1647,12,6758,14,6040,10,4609,8,,,,
4684,30.20342456,-81.31960623,2437,6,3213,6,6872,13,,,,,,
3495,30.2878746,-81.33581163,5700,6,3726,7,5544,7,1775,8,,,,
2896,30.3481485,-81.34602886,2864,9,3259,13,2019,11,256,13,2444,11,6970,12
1119,30.39148981,-81.35263915,5913,14,,,,,,,,,,
5292,30.43663592,-81.35884021,4068,7,708,9,2901,7,4812,13,4982,7,,
5698,30.50010051,-81.36632684,1526,13,6977,14,,,,,,,,
6213,30.58950383,-81.37429956,5008,12,2248,7,5236,9,3526,12,6833,12,,
4310,30.71558373,-81.38002117,2505,8,2934,5,,,,,,,,
1373,30.89250499,-81.37588423,2891,15,5978,15,,,,,,,,
2774,31.05997171,-81.35694907,2795,8,5971,15,2882,9,,,,,,
6892,31.17790344,-81.33351136,2185,9,5314,10,3526,5,2473,5,6205,8,,
4243,31.26097019,-81.31134958,1915,12,2026,15,4021,14,1148,7,728,5,2289,11
979,31.33900881,-81.28587963,3860,7,2437,12,3447,9,3918,9,,,,
5025,31.44570273,-81.24347103,6855,6,5994,15,6922,7,4428,10,5865,12,2324,9
6625,31.59155072,-81.17067586,3596,5,2134,14,3918,11,5830,12,4551,12,,
3428,31.76337845,-81.06111295,6580,12,5832,6,910,15,,,,,,
6411,31.88592212,-80.96535009,2298,14,5170,10,3534,15,1899,7,355,12,1915,14
4963,31.96923314,-80.89071711,4566,6,,,,,,,,,,
5067,32.02641136,-80.83450055,559,6,2105,15,4631,15,2134,7,5690,11,,
5700,32.0775247,-80.78048901,3495,6,3102,8,6958,12,2375,10,3302,13,,
3859,32.14578591,-80.70271598,3077,10,4380,10,,,,,,,,
499,32.23760416,-80.58820717,5871,13,3041,5,26,5,3864,10,,,,
6500,32.34936645,-80.43493169,3311,5,913,8,590,10,3840,8,,,,
4406,32.43281251,-80.31247575,6022,12,3568,15,4553,12,3196,11,608,5,,
6001,32.49082867,-80.22454089,2755,15,,,,,,,,,,
5219,32.53191979,-80.16141608,123,12,2009,7,5629,7,,,,,,
608,32.56101792,-80.11650189,3728,15,4055,12,1324,14,4406,5,,,,
3497,32.58164915,-80.08462668,6443,6,3920,14,4871,10,,,,,,
5917,32.59635367,-80.06192095,3080,15,4990,6,4502,14,,,,,,
4449,32.6068068,-80.0457964,1324,15,3526,10,4975,10,,,,,,
5629,32.61423619,-80.03434805,773,9,3066,11,1389,8,5586,10,3732,8,5219,7
5326,32.61984299,-80.02571618,5885,14,1647,14,,,,,,,,
6163,32.62666403,-80.01522506,4436,9,3663,15,,,,,,,,
4762,32.63628318,-80.0004501,4667,14,1530,15,4110,9,,,,,,
4677,32.64981754,-79.979703,6833,8,2504,13,,,,,,,,
172,32.66890027,-79.95053985,115,9,,,,,,,,,,
6491,32.69586053,-79.90953367,4495,6,3978,11,5281,6,3649,10,,,,
4869,32.73391751,-79.85208912,1435,13,4968,10,4982,13,,,,,,
4667,32.78795929,-79.77153451,355,11,5418,7,4762,14,1076,8,5061,8,6011,11
6977,32.86492812,-79.65922221,2952,5,5720,14,5320,15,5698,14,1072,15,,
76,32.9669829,-79.51545791,2202,9,2795,6,6784,10,5975,11,1438,9,,
5008,33.04934329,-79.404312,6213,12,5213,7,4974,12,,,,,,
5830,33.10923834,-79.32645798,3542,11,3819,10,6625,12,,,,,,
4609,33.15248103,-79.27187796,6145,5,4730,8,4572,15,,,,,,
3840,33.1835503,-79.23352652,6033,8,6500,8,,,,,,,,
1592,33.20712167,-79.20491819,5049,15,3227,9,6156,11,,,,,,
2441,33.23593714,-79.17049072,3647,13,6133,9,,,,,,,,
2508,33.27689824,-79.12244489,3302,12,,,,,,,,,,
2740,33.33511335,-79.05559719,6200,13,6872,10,2378,8,469,15,848,9,3080,6
2511,33.41778778,-78.96260762,4702,5,5522,6,3467,15,1045,15,,,,
5992,33.53454173,-78.83270664,2811,15,601,6,5664,11,2507,5,3568,14,,
5475,33.64657182,-78.70645296,6182,8,2372,11,2019,9,3951,15,4717,7,1530,12
902,33.72506196,-78.61512844,601,9,6106,7,5640,13,3302,5,3113,8,,
4962,33.77993994,-78.54900866,3072,10,2762,10,5898,11,1084,5,4209,7,6271,8
4114,33.81807282,-78.5016204,3374,5,,,,,,,,,,
2472,33.84550237,-78.46665926,244,9,5720,11,5621,14,4183,9,83,11,,
6106,33.87411906,-78.42931268,3101,8,2659,14,902,7,5411,12,,,,
1436,33.91364869,-78.3761925,1348,12,3072,12,6756,8,3267,15,4209,13,,
1004,33.96804065,-78.30005702,2975,8,4566,10,3315,15,,,,,,
88,34.04210203,-78.1903252,3488,14,1362,12,1530,5,,,,,,
5621,34.14005466,-78.03333969,95,13,2472,14,,,,,,,,
4553,34.2234783,-77.88760356,1805,6,2469,15,4406,12,6182,11,966,13,,
6133,34.28007304,-77.78158491,2441,9,,,,,,,,,,
3488,34.31889285,-77.70515232,3942,9,4526,12,6931,5,5290,6,88,14,2537,12
5379,34.34579009,-77.6502796,1953,7,3184,5,1805,13,137,11,6102,15,2634,7
1009,34.36454313,-77.61104009,2179,8,6058,14,2891,7,,,,,,
4975,34.37996793,-77.57813715,392,15,4593,6,4665,12,2207,10,4449,10,,
6580,34.4002977,-77.53395029,4473,7,2912,10,1454,6,3428,12,,,,
1530,34.42846623,-77.47140545,5690,11,4762,15,4421,9,88,5,5475,12,2115,10
4631,34.46744052,-77.38304016,4320,5,5730,11,5067,15,2683,9,,,,
4968,34.52187485,-77.25829848,5962,11,4283,15,4869,10,2307,12,190,10,6677,10
5912,34.59993543,-77.08352968,4782,5,,,,,,,,,,
1189,34.69116353,-76.89646478,392,14,3568,6,15,11,,,,,,
2624,34.76356297,-76.76627921,1725,6,1324,9,2185,10,,,,,,
1416,34.81986566,-76.6768694,1067,9,2755,9,656,15,,,,,,
6351,34.88157405,-76.58989953,6400,15,,,,,,,,,,
2191,34.97500569,-76.47584007,5093,10,2505,15,3073,7,,,,,,
2835,35.11883822,-76.33208974,2078,10,6102,9,2115,5,758,15,2442,12,,
2611,35.28482638,-76.20317398,6283,6,1090,10,3732,9,1874,8,,,,
6970,35.41055711,-76.1271438,3951,6,6683,10,2896,12,2117,9,,,,
4982,35.5031841,-76.08170229,724,15,5292,7,6885,10,4869,13,601,7,,
5680,35.59002564,-76.04672334,6311,14,6011,7,,,,,,,,
1647,35.71252556,-76.00934713,4730,12,5326,14,1348,11,2222,13,3700,9,,
1747,35.88839052,-75.97966489,3018,15,1666,6,6058,14,480,11,5418,6,1425,9
5213,36.10647671,-75.98371834,985,11,2569,8,5008,7,3882,13,5865,14,5768,15
3679,36.26788262,-76.01965774,2117,9,2891,5,229,9,,,,,,
1443,36.38365497,-76.06612457,2149,6,6027,8,1714,6,456,12,,,,
3329,36.51486008,-76.14116429,4480,11,,,,,,,,,,
6217,36.69011492,-76.26925568,4035,15,,,,,,,,,,
830,36.86074053,-76.4065265,5871,10,5331,12,,,,,,,,
1148,36.98382638,-76.50082431,6048,9,6655,11,6855,14,4243,7,3727,9,,
5061,37.07381754,-76.56234652,3890,15,4667,8,603,10,985,6,6433,5,,
2634,37.15433213,-76.61012489,5994,9,3407,5,6758,9,3700,6,5379,7,,
4129,37.26738353,-76.66536291,392,14,4871,12,590,15,6281,7,5463,12,,
4485,37.43200864,-76.72049595,5740,10,4812,10,655,6,4232,8,5609,13,,
3728,37.66797731,-76.72944215,6908,12,4551,10,608,15,3890,13,,,,
3293,37.85841939,-76.57416908,5941,5,1386,11,2772,11,2237,11,,,,
3449,37.94337862,-76.28258216,3732,10,,,,,,,,,,
2078,37.99078969,-76.05848772,3275,8,1293,7,2835,10,5015,13,6764,5,,
913,38.0350536,-75.90237702,3768,7,6673,13,6500,8,4502,13,,,,
5696,38.09632856,-75.75210459,3727,7,4874,6,,,,,,,,
3426,38.20592033,-75.55947125,3920,14,,,,,,,,,,
1425,38.33818264,-75.38194915,5576,15,3078,6,4183,11,2324,8,6922,15,1747,9
2750,38.44042169,-75.26614479,4476,5,5927,14,6969,7,,,,,,
1725,38.5160699,-75.18824365,2624,6,5664,11,4380,10,2607,5,4701,12,,
5522,38.57102756,-75.13482772,3942,10,2511,6,,,,,,,,
2997,38.61130034,-75.09710968,5215,5,6200,10,4035,11,2847,14,5640,8,3002,11
3649,38.65540888,-75.05701059,3534,13,3078,6,6491,10,,,,,,
3542,38.71814585,-75.00191943,3148,7,5830,11,5625,9,,,,,,
2009,38.80773346,-74.9267363,1087,11,4855,8,4110,6,6058,13,4923,11,5219,7
5801,38.93596274,-74.82522996,3066,11,4502,9,5625,6,4216,9,,,,
5463,39.11073755,-74.69655633,4482,7,6271,6,3122,8,4129,12,6058,10,,
1054,39.25630804,-74.59664521,4202,9,800,14,,,,,,,,
1714,39.36108168,-74.5283893,3066,11,3319,12,6655,9,3893,7,1443,6,,
3087,39.43607699,-74.48130666,6285,7,2248,13,,,,,,,,
6461,39.48975232,-74.44849436,3565,12,4566,9,5774,12,3732,12,4873,8,5583,11
4780,39.5279696,-74.4255773,6908,10,6931,8,,,,,,,,
3589,39.55549343,-74.40929856,2635,12,4610,7,,,,,,,,
2256,39.58368256,-74.39280975,4544,8,1739,10,,,,,,,,
3670,39.62327099,-74.36993861,1486,7,4436,8,6056,14,4782,7,4544,6,2586,9
6807,39.67911638,-74.33816839,3078,5,1870,13,2683,11,,,,,,
5308,39.75793834,-74.29409049,6400,8,5411,9,,,,,,,,
1874,39.86879693,-74.23295925,2674,13,4588,8,2611,8,,,,,,
1052,40.02211955,-74.14814225,5273,9,4665,14,,,,,,,,
5581,40.15707877,-74.07078956,3886,12,4525,6,,,,,,,,
2975,40.25220419,-74.01325064,1004,8,2782,15,4358,14,,,,,,
4956,40.31919423,-73.97057751,3978,7,2066,15,6683,8,629,6,6058,14,,
2901,40.36640265,-73.93918272,4443,11,2569,11,5292,7,,,,,,
5273,40.40345616,-73.91366065,1052,9,2790,14,83,12,1163,10,2207,12,,
3233,40.45065986,-73.8798977,6675,8,3476,6,6931,11,861,6,3275,15,4216,6
6770,40.51635316,-73.83028677,3102,11,,,,,,,,,,
4923,40.60683988,-73.75603637,2009,11,,,,,,,,,,
2231,40.72894283,-73.64185085,6908,11,6033,13,3768,11,,,,,,
6378,40.87893973,-73.46904507,5965,10,994,8,2202,11,,,,,,
2262,40.98629743,-73.30833738,1567,12,2882,7,3537,11,1968,5,,,,
2041,41.05330347,-73.17949331,910,15,4784,15,,,,,,,,
56,41.11572178,-73.02464477,910,7,2019,6,2680,6,1218,13,,,,
4335,41.1834365,-72.79772475,4214,9,1297,9,2115,8,1321,7,4974,15,3580,9
5759,41.23063282,-72.58726607,4476,10,2913,5,5625,9,,,,,,
5927,41.25913281,-72.43607329,327,8,1045,13,1805,12,2750,14,,,,
5011,41.2779736,-72.32789978,4717,12,,,,,,,,,,
1215,41.29097657,-72.25097271,367,14,5544,8,3072,13,4163,8,2141,14,266,11
5093,41.30017327,-72.19617148,1294,6,2191,10,4551,10,3898,8,6443,15,,
877,41.30671897,-72.15724937,1968,11,4572,7,6433,15,1764,5,,,,
4513,41.31138977,-72.12961769,5085,6,2607,11,656,10,,,,,,
5625,41.31477325,-72.10971102,5577,8,5801,6,5759,9,3542,9,,,,
2248,41.31835021,-72.08879085,6213,7,3087,13,,,,,,,,
6588,41.32340749,-72.05947607,4928,11,1454,5,5965,14,,,,,,
4659,41.33063352,-72.01823463,1473,6,,,,,,,,,,
1875,41.34105914,-71.96034778,123,7,4202,5,,,,,,,,
2289,41.35644342,-71.87907233,2762,12,4055,14,4551,14,4243,11,,,,
4264,41.37998606,-71.76549582,2236,15,2952,13,6182,11,,,,,,
2026,41.41860385,-71.60788618,1362,7,4243,15,2505,5,6677,12,,,,
6855,41.48987822,-71.39511563,5025,6,348,7,3575,8,1148,14,4358,8,327,6
2762,41.62042321,-71.1718182,2289,12,4962,10,,,,,,,,
6432,41.79788787,-71.03936101,4299,13,4259,11,6908,6,5730,9,1993,14,,
3978,42.01493203,-70.97197551,4956,7,6491,11,1076,11,1131,6,,,,
2075,42.17378537,-70.94488118,4035,5,,,,,,,,,,
2913,42.28696354,-70.92776832,4035,10,5759,5,2444,11,,,,,,
2811,42.36717631,-70.91426562,5992,15,5331,14,4192,13,,,,,,
2398,42.42446519,-70.90307211,6462,5,5436,14,3663,12,,,,,,
3647,42.48262488,-70.8898995,2441,13,3508,7,,,,,,,,
3316,42.56356306,-70.86839021,2891,14,6281,7,5320,10,,,,,,
4482,42.6765968,-70.83210089,5598,8,912,15,5463,7,1067,12,1252,8,1131,9
590,42.83325372,-70.76951445,3596,11,3257,13,2847,6,4129,15,2117,5,6500,10
1899,42.99402086,-70.68990214,6311,9,6411,7,,,,,,,,
2934,43.10625416,-70.62463685,2236,6,5418,12,5858,8,4195,11,4310,5,,
800,43.18469602,-70.57405416,1281,9,1054,14,5656,15,,,,,,
1407,43.23971064,-70.53603803,4320,14,355,15,1076,6,469,6,5508,11,1074,14
3538,43.28207444,-70.50528881,5411,9,,,,,,,,,,
4249,43.33536274,-70.4647327,2930,13,15,10,2264,14,,,,,,
3580,43.40916923,-70.40498331,1281,11,3196,9,2437,8,4335,9,5457,10,,
848,43.51082479,-70.31552864,3898,11,2740,9,,,,,,,,
2185,43.6481691,-70.18040723,3080,8,6892,9,1399,12,6056,12,2624,10,,
3148,43.77208997,-70.0428568,3542,7,6931,12,2933,13,3037,12,5913,6,,
4473,43.85686285,-69.93916057,5239,12,6580,7,26,5,2363,11,,,,
1915,43.91523345,-69.86273356,4243,12,3240,9,6675,6,6311,8,6885,7,6411,14
3557,43.95582751,-69.80696522,1619,11,6369,14,4990,12,,,,,,
5049,43.98722613,-69.76226306,6020,14,1592,15,5156,10,4925,13,,,,
2607,44.02686217,-69.7037313,4981,9,1252,6,4513,11,1725,5,,,,
6011,44.0810694,-69.61944646,3987,15,4667,11,3319,7,5680,7,,,,
3898,44.15412669,-69.49674495,848,11,2469,9,5093,8,,,,,,
5561,44.2495534,-69.31614611,4572,10,,,,,,,,,,
6182,44.34657672,-69.09790745,3391,6,5990,13,627,13,4553,11,5475,8,4264,11
3920,44.40760467,-68.93182901,3485,9,4874,8,2420,9,3497,14,5941,14,3426,14
2131,44.44554259,-68.81012108,2952,14,95,5,3227,11,3259,11,559,11,,
6462,44.47260632,-68.70987134,2398,5,1280,14,,,,,,,,
4873,44.50375319,-68.57596682,1399,8,6461,8,,,,,,,,
3257,44.5413667,-68.38470382,1281,9,590,13,4055,13,758,8,3755,10,4198,10
3942,44.58762582,-68.11713463,3488,9,5522,10,5436,15,,,,,,
3565,44.63025306,-67.87867109,6461,12,5913,5,3002,7,1764,11,2507,12,2782,6
6157,44.66535258,-67.71076535,2207,6,882,12,4912,10,,,,,,
962,44.69438751,-67.59281515,5508,15,6587,11,,,,,,,,
5909,44.72654406,-67.47973877,3786,5,,,,,,,,,,
4960,44.77593262,-67.32460971,3926,13,3077,13,327,7,,,,,,
1090,44.84832891,-67.10826992,5768,10,584,10,2611,10,,,,,,
5236,44.9312647,-66.79723976,2038,8,6213,9,6443,10,6102,15,,,,
6022,44.89748546,-66.50656458,3886,15,4406,12,6587,14,,,,,,
2163,44.78025322,-66.37039901,367,7,1386,12,2592,12,,,,,,
2755,44.68345356,-66.30253761,1486,15,6001,15,2469,7,3467,15,1416,9,,
1294,44.61252469,-66.26194711,5093,6,3926,5,,,,,,,,
5314,44.56134748,-66.23532243,6892,10,6265,6,244,5,6587,13,,,,
6959,44.5248484,-66.21722344,4495,10,,,,,,,,,,
5913,44.4988474,-66.20465044,4807,14,5119,8,3565,5,3148,6,1119,14,5586,9
6683,44.48035393,-66.19582932,656,7,6970,10,4956,8,2237,5,,,,
1473,44.4672028,-66.18960454,4659,6,6908,9,3102,8,6024,6,,,,
137,44.45784453,-66.18519485,2236,14,1007,9,5379,11,6673,14,,,,
3102,44.45119536,-66.18207015,6770,11,5700,8,1389,8,6409,11,1473,8,,
5838,44.44647251,-66.17985441,3651,7,6422,8,6156,13,2649,9,2674,14,,
1142,44.44311019,-66.17827865,5740,11,5320,9,3534,11,3034,9,468,8,,
2149,44.44071874,-66.17715868,1443,6,2840,11,,,,,,,,
1966,44.43902111,-66.176364,371,8,3519,10,3596,12,4502,8,3741,7,4209,11
2444,44.4378148,-66.1757995,4163,15,5962,7,3402,5,2469,9,2896,11,2913,11
6931,44.43695501,-66.17539723,3148,12,3488,5,1281,11,3233,11,3526,7,4780,8
4179,44.43634417,-66.17511149,6422,8,3311,8,,,,,,,,
6627,44.43591072,-66.17490875,3302,9,4593,7,5865,10,,,,,,
3893,44.43560231,-66.1747645,4256,7,704,8,1714,7,1885,15,,,,
4613,44.43538327,-66.17466206,3719,10,6908,5,1402,15,,,,,,
1885,44.43522724,-66.17458909,456,9,6281,12,3407,11,5215,11,2375,14,3893,15
6024,44.43511648,-66.1745373,5085,10,5436,5,6764,13,3850,7,5832,5,1473,6
2427,44.43503777,-66.17450049,2504,7,2617,14,,,,,,,,
3869,44.43496918,-66.17446841,4702,13,4812,11,,,,,,,,
3101,44.43487568,-66.17442469,367,9,6106,8,3918,12,509,9,3755,5,4283,9
3719,44.43474427,-66.17436324,4613,10,4803,14,2363,7,2236,6,,,,
6205,44.43455917,-66.17427669,1904,11,2173,6,6892,8,,,,,,
6453,44.43429856,-66.17415483,552,7,2940,8,4639,14,,,,,,
994,44.43393275,-66.17398379,1870,11,6378,8,6682,13,2298,12,,,,
6033,44.43341819,-66.17374322,3840,8,4807,6,5508,8,2231,13,3663,11,,
5898,44.43269324,-66.17340433,1454,10,4962,11,3795,15,,,,,,
6539,44.43167287,-66.17292741,2437,5,2039,15,2772,11,3034,12,4259,6,4480,10
4476,44.43024063,-66.17225813,3761,10,5941,9,2750,5,6156,15,5759,10,6145,5
